0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
3,22,3.290742672861697,2.7758328572526345,4.10610804039078,3.332135358019922,4.10610804039078,0.0,0.0,0.0,0.0,0.0,0.0,2.591772668525678,1.3166817466631746,2.005078322417415,2.561283346377778,2.005078322417415,0.0,0.0,0.0,0.0,0.0,0.0,28.090821375317272,d6240891
3,22,3.290742672861697,2.7758328572526345,4.10610804039078,3.332135358019922,4.10610804039078,0.0,0.0,0.0,0.0,0.0,0.0,2.591772668525678,0.8913836575407366,2.005078322417415,2.561283346377778,2.005078322417415,2.1713741214704094,0.0,0.0,0.0,0.0,0.0,29.836897407665244,d6240889
3,22,3.290742672861697,2.7758328572526345,4.10610804039078,3.332135358019922,4.10610804039078,1.8045054571485835,2.214864062364158,0.0,0.0,0.0,0.0,3.371973983693988,1.1597168761051682,2.4690097619037243,5.228585087913177,2.4690097619037243,1.9125192700430536,2.3682024478176675,0.0,0.0,0.0,0.0,40.609313677809055,d979879
3,22,3.290742672861697,2.7758328572526345,4.10610804039078,3.332135358019922,4.10610804039078,0.0,0.0,0.0,0.0,0.0,0.0,3.828362496080777,1.5144340965170415,2.7403922569088013,3.783326070294119,2.7403922569088013,0.0,0.0,0.0,0.0,0.0,0.0,32.21783414562535,d3593721
3,22,3.290742672861697,2.7758328572526345,4.10610804039078,3.332135358019922,4.10610804039078,0.0,0.0,0.0,0.0,0.0,0.0,4.152175298862298,1.3166817466631746,2.7403922569088013,4.103329575686438,2.7403922569088013,1.4700039787068848,0.0,0.0,0.0,0.0,0.0,34.133902082652206,d979878
3,22,3.290742672861697,2.7758328572526345,3.156044098964241,0.0,3.156044098964241,1.8045054571485835,2.214864062364158,0.0,0.0,0.0,0.0,3.371973983693988,1.4280500946696,2.618362326375903,4.103329575686438,2.618362326375903,0.0,0.0,0.0,0.0,0.0,0.0,30.538111554357382,d979884
3,22,0.0,0.0,0.0,0.0,0.0,1.8045054571485835,2.214864062364158,0.0,0.0,0.0,0.0,5.064952323635876,1.8843345572131942,3.2043236963951105,4.103329575686438,3.2043236963951105,2.613889412806578,3.0925535433054754,0.0,0.0,0.0,0.0,27.187076324950525,d5215365
3,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.371973983693988,1.6446902394291527,2.4690097619037243,3.332306461032108,2.4690097619037243,2.7123014599252326,0.0,0.0,0.0,0.0,0.0,15.99929166788793,d5215362
1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.152175298862298,1.5850149652276062,2.8435670930702655,3.783326070294119,2.8435670930702655,0.0,0.0,0.0,0.0,0.0,0.0,15.207650520524556,d5215364
3,22,3.290742672861697,2.7758328572526345,4.10610804039078,3.332135358019922,4.10610804039078,0.0,0.0,0.0,0.0,0.0,0.0,7.451505202795514,2.620239422810596,4.824304129850061,7.2710968989850295,4.824304129850061,0.0,0.0,0.0,0.0,0.0,0.0,44.602376753207075,d979883
3,22,0.0,0.0,0.0,0.0,0.0,1.8045054571485835,0.0,0.0,0.0,0.0,0.0,4.152175298862298,1.5850149652276062,2.932941201390033,4.103329575686438,2.932941201390033,3.3825232487499384,1.8202519970410476,0.0,0.0,0.0,0.0,22.71368294549598,d3593722
3,22,3.290742672861697,2.7758328572526345,4.10610804039078,3.332135358019922,4.10610804039078,0.0,0.0,0.0,0.0,0.0,0.0,4.608563811249088,1.7419798357856127,3.3074985325565747,4.725818882322796,3.3074985325565747,0.0,0.0,0.0,0.0,0.0,0.0,35.30228656338646,d979880
3,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591772668525678,1.1597168761051682,1.5411468829311061,2.561283346377778,1.5411468829311061,3.1548167512614014,0.0,0.0,0.0,0.0,0.0,12.549883408132239,d7428992
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,3.128237047164965,1.3451274204450434,1.7613485115011047,1.7619042611771187,1.6603344574499057,2.2969906550772645,1.4927089042146144,0.0,0.0,0.0,0.0,28.380530421962316,d6753685
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,3.718983921568867,0.8556109698818375,1.166458150361687,1.16682619719337,1.288701708172603,1.9336536128646404,1.2565928203537762,0.0,0.0,0.0,0.0,26.320706545329084,d1829733
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,2.602085602984683,1.4536135625187154,0.0,0.0,0.0,0.0,4.04811867242501,1.0299802477800601,1.404176544043752,1.4046195969968291,1.4822517377812516,2.5095291998945894,1.4927089042146144,0.0,0.0,0.0,0.0,29.145757252915065,d3635738
3,23,3.1000231741678,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,4.248575082354993,1.0299802477800601,1.404176544043752,1.4046195969968291,1.135072406844603,1.7828551154693408,1.020476736492938,0.0,0.0,0.0,0.0,27.67691271770761,d3635740
0,23,3.8173009969605904,3.2896407599199033,4.139638638715755,4.139638638715755,3.387798425663729,2.602085602984683,1.4536135625187154,0.0,0.0,0.0,0.0,2.9889363508527573,0.7536114810335509,1.0274018043260102,1.027725975389353,1.288701708172603,1.9336536128646404,0.7843606526320994,0.0,0.0,0.0,0.0,32.63410821075015,d2241001
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,2.9889363508527573,1.0299802477800601,1.341648427605826,1.3420717513683285,1.4822517377812516,2.0506220146661596,1.3326052214033604,0.0,0.0,0.0,0.0,26.501994916390043,d5011700
2,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,5.08795721291439,1.1584844062706563,1.5793668212878909,1.5798651511717876,1.3977034321472543,2.5514863505148933,1.2565928203537762,0.0,0.0,0.0,0.0,29.545335359592947,d6753684
1,23,3.1000231741678,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,4.79271979824216,1.3063490145265695,1.7809512837614936,1.7815132186043054,1.9675930601059062,1.9336536128646404,1.5687213052641988,0.0,0.0,0.0,0.0,30.782658281094363,d2503659
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,4.305196429302824,0.0,0.0,0.0,1.744882763083903,1.5703165706520161,1.2565928203537762,0.0,0.0,0.0,0.0,23.81086774832482,d8624450
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,2.9889363508527573,1.3988544825917162,1.8497723317614136,1.8503559813726993,1.4822517377812516,2.0506220146661596,1.3326052214033604,0.0,0.0,0.0,0.0,27.88727728536166,d1829732
3,23,3.1000231741678,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,3.828318481412156,0.9841151283724335,1.341648427605826,1.3420717513683285,1.4822517377812516,1.9336536128646404,1.2565928203537762,0.0,0.0,0.0,0.0,27.819808947483505,d1829731
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,3.8776283989639455,0.7536114810335509,1.0274018043260102,1.027725975389353,1.135072406844603,1.7828551154693408,1.2565928203537762,0.0,0.0,0.0,0.0,25.794767167312884,d8923655
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,4.008928618599351,1.4876108247445143,1.9782753790542695,1.9788995746031897,2.0075137883865546,2.7772960990914077,1.8048373891250373,0.0,0.0,0.0,0.0,30.977240838536627,d7433719
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,3.718983921568867,1.443101836343527,1.9070643900398234,1.9076661167338773,1.8723709084130367,2.590332604473478,1.6833383866966285,0.0,0.0,0.0,0.0,30.05673732920154,d3635739
1,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,2.5986458863788395,0.9279807589317737,1.265120198008075,1.2655193751928122,1.288701708172603,1.7828551154693408,1.15859579136866,0.0,0.0,0.0,0.0,25.221297998454407,d8556939
3,23,3.1000231741678,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,0.0,1.4536135625187154,0.0,0.0,0.0,0.0,3.9676191777243632,0.7536114810335509,1.0274018043260102,1.027725975389353,1.135072406844603,1.5703165706520161,1.5687213052641988,0.0,0.0,0.0,0.0,24.94003329082116,d1829725
1,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,0.0,1.4536135625187154,0.0,0.0,0.0,0.0,2.5986458863788395,0.9279807589317737,1.265120198008075,1.2655193751928122,1.288701708172603,0.0,1.020476736492938,0.0,0.0,0.0,0.0,21.538731409971316,d6197361
1,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,0.0,0.0,0.0,0.0,0.0,3.5185275116388834,0.5792422031353281,0.7896834106439454,0.7899325755858938,1.288701708172603,2.2969906550772645,0.0,0.0,0.0,0.0,0.0,22.743343666667506,d7954519
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,3.128237047164965,1.3328536841688792,1.7613485115011047,1.7619042611771187,1.6603344574499057,2.2969906550772645,1.4927089042146144,0.0,0.0,0.0,0.0,28.368256685686152,d7433718
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,2.9889363508527573,1.319950256218479,1.718423167323568,1.7189653729758048,1.5513327334752545,2.146192157681965,1.3326052214033604,0.0,0.0,0.0,0.0,27.71028442486349,d8173289
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,2.291884576131816,1.4536135625187154,0.0,0.0,0.0,0.0,3.923947946587365,0.9841151283724335,1.341648427605826,1.3420717513683285,1.3977034321472543,2.0506220146661596,1.2565928203537762,0.0,0.0,0.0,0.0,27.760872844027237,d2241000
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,3.923947946587365,1.458829563161903,1.9445148493436704,1.9451283925978706,1.9675930601059062,2.7220677447119144,1.7689470139660588,0.0,0.0,0.0,0.0,30.664907735406985,d6197360
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,3.348037238177819,1.6719772469785994,2.241792032276859,2.2272496029801756,1.744882763083903,2.2969906550772645,2.4398241752410117,0.0,0.0,0.0,0.0,30.904632878747936,d1829724
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,5.08795721291439,1.1824607964153937,1.6120539380793493,1.6125625815692406,1.3977034321472543,2.5514863505148933,1.15859579136866,0.0,0.0,0.0,0.0,29.53669926794148,d1829729
3,23,3.1000231741678,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,3.828318481412156,1.0299802477800601,1.404176544043752,1.4046195969968291,1.5513327334752545,2.0506220146661596,1.3326052214033604,0.0,0.0,0.0,0.0,28.252811827502665,d1829726
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,0.0,1.4536135625187154,0.0,0.0,0.0,0.0,2.8184460773916937,0.8556109698818375,1.0274018043260102,1.027725975389353,1.3977034321472543,1.7828551154693408,0.7843606526320994,0.0,0.0,0.0,0.0,22.866390774031863,d1829727
3,23,3.1000231741678,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,4.277410147497635,0.9279807589317737,1.166458150361687,1.16682619719337,1.135072406844603,1.7828551154693408,1.020476736492938,0.0,0.0,0.0,0.0,27.12823650051644,d8547587
2,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,0.0,1.4536135625187154,0.0,0.0,0.0,0.0,4.430730292953192,1.678427900223688,2.279413840646321,2.280133052940293,2.279500757627074,2.7220677447119144,2.032329126179239,0.0,0.0,0.0,0.0,30.874889462075995,d1829730
3,23,2.3827453513750094,2.053381757067093,2.5839473310137215,2.5839473310137215,2.1146514138060155,1.7615924181380245,1.4536135625187154,0.0,0.0,0.0,0.0,4.3579096421982815,0.9279807589317737,1.166458150361687,1.16682619719337,1.8442916587880012,1.9336536128646404,1.3326052214033604,0.0,0.0,0.0,0.0,27.66360440667341,d5011699
3,24,3.8897058714510937,3.0099160632860027,0.0,3.031105362355941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.930727297093037,d8063390
3,24,2.9897126771977156,3.0099160632860027,2.688682681533735,3.031105362355941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.758231285671526,3.3224350649641425,2.0161650125630044,2.0267839885732983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.843032136145368,d3047803
3,24,2.9897126771977156,0.0,2.688682681533735,3.031105362355941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601312881955334,3.91111680192682,4.3873590606522415,3.44344520185455,3.128015375363997,0.0,0.0,0.0,0.0,0.0,0.0,29.180750042840334,d8175492
3,24,3.8897058714510937,3.0099160632860027,2.688682681533735,3.031105362355941,3.252954111972297,0.0,0.0,0.0,0.0,0.0,0.0,5.1674857100011975,3.91111680192682,3.230017302542428,2.636906763865345,3.128015375363997,0.0,0.0,0.0,0.0,0.0,0.0,33.94590604429885,d6104541
3,24,2.9897126771977156,3.0099160632860027,2.688682681533735,3.031105362355941,3.252954111972297,0.0,0.0,0.0,0.0,0.0,0.0,6.444394478239142,4.580744352089098,4.443869592521852,3.7396151648488707,5.562084450922754,0.0,0.0,0.0,0.0,0.0,0.0,39.74307893496741,d3651589
3,24,2.9897126771977156,3.0099160632860027,2.688682681533735,3.031105362355941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.473161871293604,4.361773126121061,4.262058625461194,3.2470295391573916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.063439946406646,d3047801
3,24,2.9897126771977156,3.0099160632860027,2.688682681533735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.614388275778919,5.374242183639034,3.585046338068661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.261988219504065,d3047796
3,24,2.9897126771977156,3.0099160632860027,2.688682681533735,3.031105362355941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.823072348703253,2.5442401379260873,2.6230911575527163,2.636906763865345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.346727192420797,d9181631
3,24,2.9897126771977156,3.0099160632860027,2.688682681533735,3.031105362355941,3.252954111972297,0.0,0.0,0.0,0.0,0.0,0.0,6.1729828261129,4.255473542909382,4.72271065370777,4.663690752438644,7.197657205610685,0.0,0.0,0.0,0.0,0.0,0.0,41.984885877125066,d5639495
3,24,2.9897126771977156,3.0099160632860027,0.0,3.031105362355941,3.252954111972297,0.0,0.0,0.0,0.0,0.0,0.0,7.629760761197485,5.358939279127154,3.9400753735948935,3.6039284835391587,4.069641830246688,0.0,0.0,0.0,0.0,0.0,0.0,36.88603394251734,d3047798
3,24,2.9897126771977156,3.0099160632860027,0.0,3.031105362355941,3.252954111972297,0.0,0.0,0.0,0.0,0.0,0.0,5.717239572253078,4.065960352834004,3.230017302542428,3.44344520185455,4.069641830246688,0.0,0.0,0.0,0.0,0.0,0.0,32.80999247454271,d4453686
3,24,2.9897126771977156,3.0099160632860027,2.688682681533735,3.031105362355941,3.252954111972297,0.0,0.0,0.0,0.0,0.0,0.0,5.473161871293604,3.8216353568538874,3.230017302542428,3.44344520185455,5.3144042958453035,0.0,0.0,0.0,0.0,0.0,0.0,36.25503492473547,d4453687
3,24,2.9897126771977156,3.0099160632860027,2.688682681533735,3.031105362355941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.614388275778919,3.8216353568538874,2.978120193078949,3.2470295391573916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.38059014924254,d3047799
3,24,3.8897058714510937,3.0099160632860027,2.688682681533735,3.031105362355941,3.252954111972297,0.0,0.0,0.0,0.0,0.0,0.0,4.4868196335452835,2.8885968789086487,2.0161650125630044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.263945615616006,d6104540
3,24,2.9897126771977156,3.0099160632860027,0.0,3.031105362355941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.614388275778919,4.456235748068926,3.9400753735948935,3.44344520185455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.48487870213695,d9181630
3,24,2.9897126771977156,3.0099160632860027,2.688682681533735,3.031105362355941,3.252954111972297,0.0,0.0,0.0,0.0,0.0,0.0,5.329901229829091,3.608196972751002,3.230017302542428,3.44344520185455,5.011268285129379,0.0,0.0,0.0,0.0,0.0,0.0,35.59519988845214,d5639494
2,24,2.9897126771977156,3.0099160632860027,2.688682681533735,3.031105362355941,3.252954111972297,0.0,0.0,0.0,0.0,0.0,0.0,5.1674857100011975,3.7216036118514415,2.6230911575527163,2.636906763865345,3.128015375363997,0.0,0.0,0.0,0.0,0.0,0.0,32.24947351498039,d6104542
3,24,2.9897126771977156,3.0099160632860027,2.688682681533735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.920429065500064,4.310285348814119,4.3873590606522415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.306384896983875,d4489497
3,24,2.9897126771977156,3.0099160632860027,2.688682681533735,3.031105362355941,3.252954111972297,0.0,0.0,0.0,0.0,0.0,0.0,6.1729828261129,4.19687870971368,3.8369434475321396,3.2470295391573916,4.069641830246688,0.0,0.0,0.0,0.0,0.0,0.0,36.495847249108486,d3047804
3,24,2.9897126771977156,3.0099160632860027,2.688682681533735,3.031105362355941,3.252954111972297,0.0,0.0,0.0,0.0,0.0,0.0,4.758231285671526,3.3224350649641425,3.585046338068661,3.6039284835391587,5.562084450922754,0.0,0.0,0.0,0.0,0.0,0.0,35.80409651951193,d4453688
3,24,2.9897126771977156,3.0099160632860027,2.688682681533735,3.031105362355941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643738037261475,3.1329218748887646,2.6230911575527163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.119167854076352,d5199219
3,24,2.9897126771977156,3.0099160632860027,2.688682681533735,3.031105362355941,3.252954111972297,0.0,0.0,0.0,0.0,0.0,0.0,5.1674857100011975,3.91111680192682,4.3873590606522415,3.44344520185455,5.3144042958453035,0.0,0.0,0.0,0.0,0.0,0.0,37.1961819666258,d3047800
3,25,2.195414790863515,2.6986669024403356,2.2602533507137967,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.671690049888126,2.384070171800107,1.0788722763014966,0.7502690017093037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.680290409613633,d5701961
0,25,0.0,0.0,0.0,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5670935330846275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208147398981581,d3581308
3,25,2.195414790863515,2.6986669024403356,2.2602533507137967,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48229943313413,3.9875746747729015,1.3041960116997375,0.8748546718589543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.444313701380324,d6116303
0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5718562
3,25,2.195414790863515,2.6986669024403356,2.2602533507137967,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.487363100610834,0.0,0.8637075840373291,0.7502690017093037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.896728596272068,d6101500
3,25,2.195414790863515,2.6986669024403356,0.0,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.671690049888126,3.6648965508030362,0.9367622056561284,0.7083664682611233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51685083380922,d5452922
3,25,2.195414790863515,0.0,2.2602533507137967,2.1350603040322733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.797926880666808,3.7407465053354643,1.1426916179411595,0.7502690017093037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.022362451262318,d7233695
3,25,2.195414790863515,2.6986669024403356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48229943313413,3.7407465053354643,1.1127815334174431,0.6826643863643307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91257355155522,d7331973
3,25,2.195414790863515,2.6986669024403356,2.2602533507137967,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.487363100610834,0.0,0.8637075840373291,0.7502690017093037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.896728596272068,d5846554
0,25,0.0,0.0,2.94065740707867,2.1350603040322733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8637075840373291,0.7502690017093037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.689694296857576,d6440832
0,25,0.0,0.0,0.0,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607428778948137,0.6522652756401994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0540620194319668,d1523941
3,25,2.195414790863515,0.0,2.2602533507137967,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698316751081734,2.384070171800107,0.7607428778948137,0.49948891773965454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.439340725990576,d6090933
3,25,2.195414790863515,2.6986669024403356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016408159860139,3.258370192168561,1.1426916179411595,0.6826643863643307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.994216049638041,d6095539
1,25,2.195414790863515,2.6986669024403356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0397269117986438,0.6522652756401994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.586073880742694,d7775932
3,25,2.8563004958377993,2.6986669024403356,2.2602533507137967,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1426449906388205,4.292368401734052,1.0788722763014966,0.6826643863643307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.652824669927583,d8088704
3,25,2.8563004958377993,3.5110465883804793,2.2602533507137967,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698316751081734,3.113274654404447,0.5847235501334987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66496925644871,d5701964
3,25,2.8563004958377993,3.5110465883804793,2.2602533507137967,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.525960323706879,2.935692068198696,0.7607428778948137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.491049570629414,d6090934
3,25,2.195414790863515,2.6986669024403356,2.2602533507137967,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.353598641109721,1.8324482754015181,0.9934277725056826,0.7502690017093037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.725132600640826,d6734642
3,25,2.195414790863515,0.0,2.2602533507137967,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698316751081734,2.935692068198696,0.9367622056561284,0.7678361289199026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.435329161330728,d8498970
3,25,2.195414790863515,2.6986669024403356,2.2602533507137967,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0989841000660725,2.935692068198696,0.9367622056561284,0.49948891773965454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26631620157515,d8429516
3,25,2.195414790863515,0.0,0.0,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.256912343020973,3.258370192168561,1.2360724617419632,0.7306306242990609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.318454277991027,d6712276
0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d6717490
3,25,2.8563004958377993,0.0,2.2602533507137967,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8320812105828472,1.8324482754015181,0.9367622056561284,0.7502690017093037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.109168405798348,d6104746
3,25,2.8563004958377993,3.5110465883804793,2.2602533507137967,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698316751081734,2.935692068198696,0.5847235501334987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.48738667024296,d5727389
3,25,2.8563004958377993,2.6986669024403356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960389290266059,4.17569810613101,1.1426916179411595,0.6150597710193577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44880618363572,d5708165
0,25,0.0,0.0,0.0,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5847235501334987,0.6150597710193577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84083718704981,d3951509
3,25,2.195414790863515,2.6986669024403356,2.2602533507137967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0989841000660725,2.935692068198696,0.9367622056561284,0.3839180644599513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.509691482398498,d8690947
3,25,2.195414790863515,2.6986669024403356,2.2602533507137967,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.870678433678891,2.935692068198696,0.8637075840373291,0.7502690017093037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.215735997538822,d5545470
3,25,2.195414790863515,2.6986669024403356,0.0,2.1350603040322733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.353598641109721,2.935692068198696,0.9367622056561284,0.5670935330846275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.822288445385297,d5701965
0,25,0.0,0.0,0.0,1.6410538658969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607428778948137,0.49948891773965454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9012856615314218,d271071
